Index,Char_ID,Code_Name,Char_Name,Char_Lv,Char_Type,Char_Damage,Char_Up_Damage,Char_ATKSpeed,Char_Up_ATKSpeed,Char_ATKRange,Char_Up_ATKRange,Char_Ability,Char_Up_Ability,Char_Up_Price,Char_Spawn_Cost,Char_Price,Char_Exist,Base_Char
0,100,Test_Fire_01,파이어 브레이즈,1,1,70.00,30.00,1000.00,0.00,500.00,0.00,0.00,0.00,1000,2,0,1,1
1,200,Test_Ice_01,마린 메멘토 ,1,2,30.00,10.00,1000.00,0.00,500.00,0.00,10.00,2.00,1000,2,0,1,1
2,300,Test_Grass_01,에어스톤 크러셔 ,1,3,30.00,10.00,1000.00,0.00,500.00,0.00,20.00,5.00,1000,2,0,1,1
3,400,Test_Lightning_01,스톰 서지 ,1,4,30.00,10.00,1000.00,0.00,500.00,0.00,30.00,10.00,1000,2,0,1,1
4,500,Test_Dark_01,어비스 셰도우 ,1,5,30.00,10.00,1000.00,0.00,500.00,0.00,5.00,1.00,1000,2,0,1,1
5,101,Test_Fire_02,인페르노 플레어 ,1,1,90.00,30.00,1000.00,0.00,500.00,0.00,0.00,0.00,1500,3,1000,0,0
6,201,Test_Ice_02,아쿠아 스플래쉬 ,1,2,40.00,10.00,1000.00,0.00,500.00,0.00,12.00,2.00,1500,3,1000,0,0
7,301,Test_Grass_02,로큰 롤러,1,3,40.00,10.00,1000.00,0.00,500.00,0.00,40.00,5.00,1500,3,1000,0,0
8,401,Test_Lightning_02,썬더 스트라이커 ,1,4,40.00,10.00,1000.00,0.00,500.00,0.00,40.00,10.00,1500,3,1000,0,0
9,501,Test_Dark_02,다크 네메시스 ,1,5,40.00,10.00,1000.00,0.00,500.00,0.00,10.00,1.00,1500,3,1000,0,0
10,102,Test_Fire_03,블레이징 피닉스 ,1,1,120.00,30.00,1000.00,0.00,500.00,0.00,0.00,0.00,2000,4,1500,0,0
11,202,Test_Ice_03,실버 시렌,1,2,50.00,10.00,1000.00,0.00,500.00,0.00,14.00,2.00,2000,4,1500,0,0
12,302,Test_Grass_03,세이브지 사이클론 ,1,3,50.00,10.00,1000.00,0.00,500.00,0.00,60.00,5.00,2000,4,1500,0,0
13,402,Test_Lightning_03,라이트닝 레이븐 ,1,4,50.00,10.00,1000.00,0.00,500.00,0.00,50.00,10.00,2000,4,1500,0,0
14,502,Test_Dark_03,블랙 토네이도 ,1,5,50.00,10.00,1000.00,0.00,500.00,0.00,15.00,1.00,2000,4,1500,0,0
15,103,Test_Fire_04,플레임 퓨리언,1,1,150.00,30.00,1000.00,0.00,500.00,0.00,0.00,0.00,2500,5,2000,0,0
16,203,Test_Ice_04,블루 헤이즈 ,1,2,60.00,10.00,1000.00,0.00,500.00,0.00,16.00,2.00,2500,5,2000,0,0
17,303,Test_Grass_04,스톤하트 베일 ,1,3,60.00,10.00,1000.00,0.00,500.00,0.00,80.00,5.00,2500,5,2000,0,0
18,403,Test_Lightning_04,서머 라이더 ,1,4,60.00,10.00,1000.00,0.00,500.00,0.00,60.00,10.00,2500,5,2000,0,0
19,503,Test_Dark_04,다크 오라클 ,1,5,60.00,10.00,1000.00,0.00,500.00,0.00,20.00,1.00,2500,5,2000,0,0
