Char_ID,Char_Name,Char_Lv,Char_Type,Char_Damage,Char_Up_Damage,Char_ATKSpeed,Char_Up_ATKSpeed,Char_ATKRange,Char_Up_ATKRange,Char_Ability,Char_Up_Ability,Char_Up_Price,Char_Spawn_Cost,Char_Price,Char_Exist
100,Test_Fire_01,1,1,70.00,30.00,300.00,0.00,500.00,0.00,0.00,0.00,1000,2,0,1
101,Test_Fire_02,1,1,90.00,30.00,350.00,0.00,500.00,0.00,0.00,0.00,1500,3,1000,0
102,Test_Fire_03,1,1,120.00,30.00,400.00,0.00,500.00,0.00,0.00,0.00,2000,4,1500,0
103,Test_Fire_04,1,1,150.00,30.00,450.00,0.00,500.00,0.00,0.00,0.00,2500,5,2000,0
200,Test_Ice_01,1,2,30.00,10.00,500.00,0.00,500.00,0.00,10.00,2.00,1000,2,0,1
201,Test_Ice_02,1,2,40.00,10.00,550.00,0.00,500.00,0.00,12.00,2.00,1500,3,1000,0
202,Test_Ice_03,1,2,50.00,10.00,600.00,0.00,500.00,0.00,14.00,2.00,2000,4,1500,0
203,Test_Ice_04,1,2,60.00,10.00,650.00,0.00,500.00,0.00,16.00,2.00,2500,5,2000,0
300,Test_Grass_01,1,3,30.00,10.00,500.00,0.00,500.00,0.00,20.00,5.00,1000,2,0,1
301,Test_Grass_02,1,3,40.00,10.00,550.00,0.00,500.00,0.00,40.00,5.00,1500,3,1000,0
302,Test_Grass_03,1,3,50.00,10.00,600.00,0.00,500.00,0.00,60.00,5.00,2000,4,1500,0
303,Test_Grass_04,1,3,60.00,10.00,650.00,0.00,500.00,0.00,80.00,5.00,2500,5,2000,0
400,Test_Lightning_01,1,4,30.00,10.00,500.00,0.00,500.00,0.00,30.00,10.00,1000,2,0,1
401,Test_Lightning_02,1,4,40.00,10.00,550.00,0.00,500.00,0.00,40.00,10.00,1500,3,1000,0
402,Test_Lightning_03,1,4,50.00,10.00,600.00,0.00,500.00,0.00,50.00,10.00,2000,4,1500,0
403,Test_Lightning_04,1,4,60.00,10.00,650.00,0.00,500.00,0.00,60.00,10.00,2500,5,2000,0
500,Test_Dark_01,1,5,30.00,10.00,500.00,0.00,500.00,0.00,5.00,1.00,1000,2,0,1
501,Test_Dark_02,1,5,40.00,10.00,550.00,0.00,500.00,0.00,10.00,1.00,1500,3,1000,0
502,Test_Dark_03,1,5,50.00,10.00,600.00,0.00,500.00,0.00,15.00,1.00,2000,4,1500,0
503,Test_Dark_04,1,5,60.00,10.00,650.00,0.00,500.00,0.00,20.00,1.00,2500,5,2000,0
