Quest_ID,Category,Category_Type,Description,Reward_Category,Reward_Type,Amount,IsClear
800,합성,0,불 속성 유닛 1성 합성 하기,Gem,0,10,0
801,합성,0,불 속성 유닛 2성 합성 하기,Gem,0,10,0
802,합성,0,나무 속성 유닛 1성 합성 하기,Gem,0,10,0
803,합성,0,나무 속성 유닛 2성 합성 하기,Gem,0,10,0
804,합성,0,얼음 속성 유닛 1성 합성 하기,Gem,0,10,0
805,합성,0,얼음 속성 유닛 2성 합성 하기,Gem,0,10,0
806,합성,0,어둠 속성 유닛 1성 합성 하기,Gem,0,10,0
807,합성,0,어둠 속성 유닛 2성 합성 하기,Gem,0,10,0
808,합성,0,전기 속성 유닛 1성 합성 하기,Gem,0,10,0
809,합성,0,전기 속성 유닛 2성 합성 하기,Gem,0,10,0
810,스테이지,1,어두운 숲 클리어,Gem,0,10,0
811,스테이지,1,깊은 산 속 클리어,Gem,0,10,0
812,스테이지,1,깊은 숲 언덕 클리어,Gem,0,10,0
813,스테이지,1,황무지 클리어,Gem,0,10,0
814,스테이지,1,깊은 사막 클리어,Gem,0,10,0
815,스테이지,1,모래 언덕 클리어,Gem,0,10,0
816,스테이지,1,베레시아 입구 클리어,Gem,0,10,0
817,스테이지,1,베레시아 내부 클리어,Gem,0,10,0
818,스테이지,1,베레시아 광장 클리어,Gem,0,10,0
819,스테이지,1,알현실 클리어,Gem,0,10,0
820,몬스터,2,몬스터 50마리 처치,Gem,0,10,0
821,몬스터,2,몬스터 100마리 처치,Gem,0,10,0
822,몬스터,2,몬스터 150마리 처치,Gem,0,10,0
823,몬스터,2,몬스터 200마리 처치,Gem,0,10,0
824,몬스터,2,몬스터 250마리 처치,Gem,0,10,0
825,몬스터,2,몬스터 300마리 처치,Gem,0,10,0
